time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2018-09-27 06:00:00,Clear,clear-night,0.0,0.0,,7.47,7.47,5.19,0.85,1028.8,1.28,2.21,206,0.0,0,16.093,247.0,
2018-09-27 07:00:00,Clear,clear-night,0.0,0.0,,7.57,7.57,4.66,0.82,1028.6,1.24,2.06,203,0.0,0,16.093,248.1,
2018-09-27 08:00:00,Clear,clear-day,0.0,0.0,,8.56,8.56,5.32,0.8,1028.3,1.29,2.59,206,0.0,0,16.093,249.2,
2018-09-27 09:00:00,Clear,clear-day,0.0,0.0,,11.09,11.09,7.0,0.76,1028.1,1.34,3.31,210,0.0,1,16.093,250.3,
2018-09-27 10:00:00,Clear,clear-day,0.0,0.0,,13.97,13.97,8.2,0.68,1027.8,1.68,3.98,216,0.0,2,16.093,251.1,
2018-09-27 11:00:00,Clear,clear-day,0.0,0.0,,16.7,16.7,8.35,0.58,1027.2,2.17,4.39,223,0.0,3,16.093,251.8,
2018-09-27 12:00:00,Clear,clear-day,0.0,0.0,,18.59,18.59,7.08,0.47,1026.6,2.72,4.68,229,0.0,4,16.093,252.3,
2018-09-27 13:00:00,Clear,clear-day,0.0,0.0,,20.74,20.74,5.38,0.37,1026.0,3.0,5.17,234,0.0,4,16.093,250.9,
2018-09-27 14:00:00,Clear,clear-day,0.0,0.0,,21.87,21.87,4.96,0.33,1025.4,3.25,5.49,253,0.02,4,16.093,251.2,
2018-09-27 15:00:00,Clear,clear-day,0.0,0.0,,22.53,22.53,4.99,0.32,1024.7,3.38,5.63,265,0.07,3,16.093,251.6,
2018-09-27 16:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,21.94,21.94,5.62,0.35,1024.2,3.47,5.78,267,0.33,2,16.093,252.1,
2018-09-27 17:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,21.58,21.58,5.44,0.35,1023.9,3.23,5.81,200,0.43,1,16.093,252.7,
2018-09-27 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,20.36,20.36,5.02,0.37,1024.0,2.65,5.77,357,0.72,0,16.093,253.4,
2018-09-27 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,18.88,18.88,5.33,0.41,1024.2,2.03,3.5,293,0.77,0,16.093,255.7,
2018-09-27 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,17.51,17.51,5.85,0.46,1024.6,2.06,4.31,289,0.75,0,16.093,256.4,
2018-09-27 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,16.13,16.13,6.3,0.52,1024.8,2.38,5.78,310,0.69,0,16.093,256.9,
2018-09-27 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,14.94,14.94,6.55,0.57,1025.2,2.67,7.11,329,0.8,0,16.093,257.3,
2018-09-27 23:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,14.14,14.14,7.0,0.62,1025.2,2.92,8.04,339,0.51,0,16.093,257.4,
2018-09-28 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,13.55,13.55,7.44,0.67,1025.4,3.12,8.84,350,0.49,0,16.093,257.6,
2018-09-28 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,13.68,13.68,8.82,0.73,1026.0,3.65,9.46,4,0.74,0,16.093,255.6,
2018-09-28 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0058,0.01,rain,13.3,13.3,9.35,0.77,1026.6,3.77,9.54,13,0.69,0,16.093,256.2,
2018-09-28 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.86,12.86,9.82,0.82,1026.7,3.66,9.33,20,0.65,0,16.093,257.5,
2018-09-28 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.5,12.5,9.95,0.84,1026.9,3.72,9.24,25,0.62,0,16.093,259.7,
2018-09-28 05:00:00,Partly Cloudy,partly-cloudy-night,0.0068,0.02,rain,11.8,11.8,9.71,0.87,1027.4,3.89,9.45,26,0.58,0,16.093,263.2,
2018-09-28 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,11.22,11.22,9.25,0.88,1027.9,4.21,9.76,26,0.56,0,16.093,267.6,
2018-09-28 07:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,11.82,11.82,9.3,0.85,1028.8,4.07,8.19,25,0.58,0,15.967,273.0,
2018-09-28 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.83,11.83,8.74,0.81,1029.5,4.25,8.02,26,0.7,0,16.093,278.4,
2018-09-28 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.51,12.51,8.26,0.75,1030.4,4.64,7.93,29,0.78,1,16.093,284.2,
2018-09-28 10:00:00,Overcast,cloudy,0.0,0.0,,13.51,13.51,7.89,0.69,1031.0,5.03,7.79,34,0.95,1,16.093,289.6,
2018-09-28 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,14.63,14.63,7.28,0.61,1031.2,5.14,7.48,37,0.69,2,16.093,294.9,
2018-09-28 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,15.7,15.7,6.44,0.54,1031.2,5.03,7.14,40,0.68,3,16.093,299.8,
2018-09-28 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.09,16.09,4.91,0.47,1031.6,4.2,6.03,38,0.52,3,16.093,305.3,
2018-09-28 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.62,16.62,3.93,0.43,1031.4,4.2,5.94,37,0.46,3,16.093,305.4,
2018-09-28 15:00:00,Clear,clear-day,0.0,0.0,,16.98,16.98,3.31,0.4,1030.9,4.32,6.05,36,0.25,2,16.093,303.2,
2018-09-28 16:00:00,Clear,clear-day,0.0,0.0,,16.39,16.39,3.1,0.41,1030.8,4.38,6.19,34,0.29,1,16.093,300.6,
2018-09-28 17:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.09,16.09,2.71,0.41,1031.0,4.32,6.16,34,0.57,0,16.093,297.9,
2018-09-28 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,15.28,15.28,2.36,0.42,1031.7,4.1,6.18,37,0.48,0,16.093,294.8,
2018-09-28 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,14.17,14.17,2.07,0.44,1032.2,3.61,5.64,38,0.47,0,16.093,291.8,
2018-09-28 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,13.04,13.04,2.15,0.48,1032.6,3.36,5.74,38,0.47,0,16.093,291.0,
2018-09-28 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,12.13,12.13,2.46,0.52,1032.8,3.27,5.93,42,0.58,0,16.093,291.0,
2018-09-28 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.29,11.29,3.0,0.57,1033.1,3.06,5.99,44,0.73,0,16.093,290.7,
2018-09-28 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.44,10.44,3.56,0.62,1033.2,2.65,5.76,46,0.72,0,16.093,289.6,
2018-09-29 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,9.61,8.58,3.93,0.68,1033.2,2.19,5.38,46,0.83,0,16.093,288.3,
2018-09-29 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,9.01,8.19,4.39,0.73,1033.3,1.84,4.72,42,0.72,0,16.093,285.9,
2018-09-29 02:00:00,Overcast,cloudy,0.0,0.0,,8.24,7.12,4.38,0.77,1032.8,2.02,4.27,41,0.92,0,16.093,285.2,
2018-09-29 03:00:00,Overcast,cloudy,0.0,0.0,,7.44,6.31,4.12,0.79,1032.5,1.9,3.82,36,0.97,0,16.093,284.9,
2018-09-29 04:00:00,Overcast,cloudy,0.0,0.0,,6.61,5.49,3.93,0.83,1032.2,1.76,3.38,32,0.99,0,16.093,284.8,
2018-09-29 05:00:00,Overcast,cloudy,0.0,0.0,,5.83,4.76,3.66,0.86,1031.9,1.6,2.94,30,0.98,0,16.093,284.8,
2018-09-29 06:00:00,Overcast,cloudy,0.0,0.0,,5.24,4.28,3.37,0.88,1031.7,1.45,2.53,30,0.94,0,16.093,285.0,
2018-09-29 07:00:00,Overcast,cloudy,0.0,0.0,,5.84,4.95,3.15,0.83,1031.5,1.46,2.39,27,0.88,0,16.093,286.5,
2018-09-29 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,7.18,6.54,3.64,0.78,1031.3,1.41,2.06,28,0.8,0,16.093,286.6,
2018-09-29 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.77,9.47,4.93,0.72,1031.0,1.43,1.76,33,0.71,1,16.093,286.5,
2018-09-29 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.38,12.38,5.91,0.65,1030.7,1.42,1.52,48,0.63,1,16.093,286.4,
2018-09-29 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,14.39,14.39,6.48,0.59,1030.2,1.35,1.36,85,0.58,2,16.093,286.2,
2018-09-29 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,15.84,15.84,6.37,0.53,1029.8,1.31,1.31,132,0.55,3,16.093,286.0,
2018-09-29 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.94,16.94,6.4,0.5,1028.8,1.22,1.22,167,0.51,3,16.093,285.0,
2018-09-29 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.82,17.82,5.69,0.45,1028.0,1.26,1.29,195,0.51,3,16.093,285.0,
2018-09-29 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,18.36,18.36,4.88,0.41,1026.9,1.4,1.43,222,0.52,2,16.093,285.2,
2018-09-29 16:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.71,17.71,4.9,0.43,1026.0,1.52,1.68,224,0.53,1,16.093,285.4,
2018-09-29 17:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.38,17.38,5.08,0.44,1025.5,1.56,1.99,173,0.5,0,16.093,285.9,
2018-09-29 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.33,16.33,5.2,0.48,1025.2,1.59,2.32,312,0.46,0,16.093,286.3,
2018-09-29 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,14.88,14.88,4.93,0.51,1024.8,1.49,2.13,270,0.42,0,16.093,288.0,
2018-09-29 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,13.59,13.59,4.83,0.55,1024.6,1.36,1.79,63,0.37,0,16.093,288.9,
2018-09-29 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,12.27,12.27,4.87,0.61,1024.4,1.16,1.28,94,0.32,0,16.093,289.8,
2018-09-29 22:00:00,Clear,clear-night,0.0,0.0,,11.04,11.04,4.59,0.64,1024.2,1.12,1.14,273,0.28,0,16.093,290.6,
2018-09-29 23:00:00,Clear,clear-night,0.0,0.0,,10.15,10.15,4.16,0.66,1023.8,1.18,1.34,304,0.24,0,16.093,291.1,
2018-09-30 00:00:00,Clear,clear-night,0.0,0.0,,9.44,9.44,3.75,0.68,1023.1,1.34,1.91,215,0.22,0,16.093,291.6,
2018-09-30 01:00:00,Clear,clear-night,0.0,0.0,,9.73,9.47,4.48,0.7,1022.5,1.38,2.35,218,0.24,0,16.093,290.7,
2018-09-30 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,8.88,8.26,3.88,0.71,1022.0,1.61,3.06,183,0.38,0,16.093,290.9,
2018-09-30 03:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,7.97,6.94,3.11,0.71,1021.5,1.87,3.88,326,0.58,0,16.093,291.4,
2018-09-30 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,7.07,5.72,2.64,0.73,1021.4,2.07,4.52,271,0.69,0,16.093,291.7,
2018-09-30 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,6.43,4.74,2.77,0.77,1021.2,2.33,4.9,227,0.67,0,16.093,291.6,
2018-09-30 06:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.58,4.74,3.22,0.79,1021.0,2.54,5.13,317,0.57,0,16.093,291.4,
2018-09-30 07:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.5,4.59,3.81,0.83,1020.9,2.61,5.01,287,0.45,0,16.093,291.5,
2018-09-30 08:00:00,Clear,clear-day,0.0,0.0,,7.36,5.63,4.58,0.83,1020.7,2.59,5.14,283,0.3,0,16.093,291.5,
2018-09-30 09:00:00,Clear,clear-day,0.0051,0.01,rain,9.26,7.93,5.9,0.8,1020.6,2.51,5.26,284,0.13,1,16.093,291.4,
2018-09-30 10:00:00,Clear,clear-day,0.0,0.0,,11.29,11.29,7.01,0.75,1020.4,2.61,5.35,292,0.01,2,16.093,291.3,
2018-09-30 11:00:00,Clear,clear-day,0.0,0.0,,13.3,13.3,7.73,0.69,1020.1,2.88,5.36,298,0.02,2,16.093,290.6,
2018-09-30 12:00:00,Clear,clear-day,0.0,0.0,,14.84,14.84,7.49,0.61,1019.4,3.27,5.34,303,0.03,3,16.093,289.9,
2018-09-30 13:00:00,Clear,clear-day,0.0,0.0,,15.54,15.54,7.04,0.57,1019.4,2.95,4.73,320,0.11,3,16.093,290.4,
2018-09-30 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,15.94,15.94,7.08,0.56,1019.5,3.26,5.03,320,0.38,3,16.093,292.8,
2018-09-30 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0073,0.01,rain,15.81,15.81,7.19,0.57,1019.3,3.68,5.57,318,0.73,2,16.093,296.3,
2018-09-30 16:00:00,Overcast,cloudy,0.0153,0.02,rain,14.98,14.98,6.89,0.58,1019.1,4.02,6.2,316,0.98,1,16.093,300.6,
2018-09-30 17:00:00,Overcast,cloudy,0.02,0.02,rain,14.68,14.68,6.22,0.57,1019.2,4.4,6.99,317,0.99,0,16.093,305.6,
2018-09-30 18:00:00,Overcast,cloudy,0.0233,0.02,rain,14.05,14.05,5.27,0.55,1019.4,4.71,7.87,322,0.98,0,16.093,311.4,
2018-09-30 19:00:00,Overcast,cloudy,0.0219,0.02,rain,13.43,13.43,4.76,0.56,1020.0,4.57,7.99,323,0.99,0,16.093,318.7,
2018-09-30 20:00:00,Overcast,cloudy,0.0111,0.02,rain,12.71,12.71,4.3,0.57,1020.3,4.7,8.51,322,0.95,0,16.093,322.3,
2018-09-30 21:00:00,Overcast,cloudy,0.0,0.0,,11.91,11.91,4.06,0.59,1020.8,4.84,8.99,320,0.89,0,16.093,324.6,
2018-09-30 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.23,11.23,4.08,0.61,1020.6,4.94,9.44,319,0.8,0,16.093,325.4,
2018-09-30 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,10.68,10.68,4.38,0.65,1021.0,5.11,9.95,318,0.69,0,16.093,323.7,
2018-10-01 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,10.21,10.21,4.82,0.69,1021.4,5.27,10.43,318,0.54,0,16.093,320.2,
2018-10-01 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,9.96,7.4,5.06,0.72,1021.9,5.39,10.86,320,0.41,0,16.093,322.5,
2018-10-01 02:00:00,Clear,clear-night,0.0,0.0,,9.61,7.0,5.16,0.74,1022.3,5.29,10.83,324,0.26,0,16.093,320.8,
2018-10-01 03:00:00,Clear,clear-night,0.0,0.0,,9.15,6.52,5.05,0.76,1022.9,5.03,10.57,328,0.11,0,16.093,318.8,
2018-10-01 04:00:00,Clear,clear-night,0.0,0.0,,8.66,6.0,4.8,0.77,1023.5,4.81,10.25,331,0.0,0,16.093,316.5,
2018-10-01 05:00:00,Clear,clear-night,0.0,0.0,,7.82,5.06,4.5,0.8,1023.9,4.55,10.02,334,0.0,0,16.093,313.8,
2018-10-01 06:00:00,Clear,clear-night,0.0,0.0,,7.09,4.26,4.18,0.82,1024.5,4.32,9.73,335,0.0,0,16.093,310.8,
2018-10-01 07:00:00,Clear,clear-night,0.0,0.0,,7.46,4.83,3.96,0.78,1025.1,4.11,9.46,338,0.0,0,16.093,306.9,
2018-10-01 08:00:00,Clear,clear-day,0.0,0.0,,7.98,5.52,3.73,0.74,1025.7,4.02,8.73,339,0.17,0,16.093,304.4,
2018-10-01 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,9.21,7.03,3.85,0.69,1026.3,4.01,7.83,340,0.4,1,16.093,302.1,
2018-10-01 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,10.46,10.46,3.8,0.63,1026.7,3.98,7.08,339,0.54,1,16.093,300.2,
2018-10-01 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,11.63,11.63,3.69,0.58,1027.0,3.86,6.66,335,0.49,2,16.093,298.5,
2018-10-01 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,12.72,12.72,3.2,0.52,1027.1,3.83,6.4,329,0.35,3,16.093,297.3,
2018-10-01 13:00:00,Clear,clear-day,0.0,0.0,,13.34,13.34,1.56,0.45,1027.3,4.04,6.12,324,0.28,3,16.093,293.4,
2018-10-01 14:00:00,Clear,clear-day,0.0,0.0,,14.13,14.13,0.94,0.41,1027.1,4.08,6.08,319,0.26,3,16.093,291.8,
2018-10-01 15:00:00,Clear,clear-day,0.0,0.0,,14.78,14.78,0.67,0.38,1026.7,4.11,6.15,313,0.28,2,16.093,290.4,
2018-10-01 16:00:00,Clear,clear-day,0.0,0.0,,14.4,14.4,1.13,0.4,1026.3,4.05,6.25,309,0.3,1,16.093,289.0,
2018-10-01 17:00:00,Clear,clear-day,0.0,0.0,,14.24,14.24,2.09,0.44,1026.1,3.84,6.36,290,0.31,0,16.093,287.3,
2018-10-01 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,13.63,13.63,3.05,0.49,1026.0,3.56,6.51,271,0.32,0,16.093,285.6,
2018-10-01 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,13.16,13.16,4.03,0.54,1026.4,2.77,5.53,282,0.33,0,16.093,286.9,
2018-10-01 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,12.6,12.6,4.89,0.59,1026.1,2.98,6.07,323,0.46,0,16.093,285.5,
2018-10-01 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0071,0.1,rain,12.07,12.07,5.57,0.64,1025.8,3.42,6.94,222,0.64,0,16.093,284.0,
2018-10-01 22:00:00,Mostly Cloudy,partly-cloudy-night,0.021,0.16,rain,11.68,11.68,5.84,0.67,1025.5,3.86,7.66,268,0.77,0,16.093,282.5,
2018-10-01 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0689,0.21,rain,11.42,11.42,5.64,0.68,1025.0,3.95,7.88,325,0.84,0,16.093,281.4,
2018-10-02 00:00:00,Mostly Cloudy,partly-cloudy-night,0.1774,0.22,rain,11.09,11.09,5.12,0.67,1024.7,3.89,7.96,209,0.86,0,16.093,280.4,
2018-10-02 01:00:00,Overcast,cloudy,0.2321,0.17,rain,11.19,11.19,5.41,0.68,1023.4,4.2,8.93,253,0.88,0,16.093,274.3,
2018-10-02 02:00:00,Overcast,cloudy,0.2055,0.17,rain,10.42,10.42,5.82,0.73,1022.6,4.51,9.84,256,0.92,0,16.093,272.6,
2018-10-02 03:00:00,Overcast,cloudy,0.1348,0.15,rain,9.77,7.32,6.56,0.8,1021.6,4.95,10.92,251,0.96,0,16.093,271.2,
2018-10-02 04:00:00,Overcast,cloudy,0.0768,0.11,rain,10.47,10.47,7.43,0.81,1020.8,5.31,11.9,246,0.99,0,16.093,270.4,
2018-10-02 05:00:00,Overcast,cloudy,0.0403,0.08,rain,10.76,10.76,8.46,0.86,1020.1,5.43,12.78,264,0.99,0,16.093,270.2,
2018-10-02 06:00:00,Overcast,cloudy,0.0244,0.05,rain,11.32,11.32,9.64,0.89,1019.8,5.48,13.53,269,0.99,0,16.093,270.7,
2018-10-02 07:00:00,Overcast,cloudy,0.0226,0.04,rain,11.88,11.88,10.42,0.91,1019.6,5.23,12.45,265,0.95,0,16.093,270.8,
2018-10-02 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0129,0.03,rain,12.7,12.7,11.06,0.9,1019.6,5.35,12.4,169,0.84,0,16.093,270.7,
2018-10-02 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,13.91,13.91,11.6,0.86,1020.0,5.54,12.25,29,0.68,1,16.093,270.5,
2018-10-02 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,15.47,15.47,12.37,0.82,1020.0,5.82,12.13,289,0.57,1,16.093,270.1,
2018-10-02 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.39,17.39,13.03,0.76,1019.9,6.05,12.13,272,0.54,2,16.093,269.0,
2018-10-02 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,19.17,19.17,12.59,0.66,1019.8,6.3,12.17,285,0.55,3,16.093,267.8,
2018-10-02 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,20.05,20.05,12.77,0.63,1020.1,5.14,10.23,294,0.61,3,16.093,263.5,
2018-10-02 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,20.64,20.64,12.51,0.6,1020.2,5.34,10.26,297,0.7,3,16.093,263.1,
2018-10-02 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,20.68,20.68,12.24,0.58,1020.6,5.81,10.57,298,0.8,2,16.093,263.4,
2018-10-02 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,19.85,19.85,12.05,0.61,1020.8,6.05,10.81,301,0.87,1,16.093,263.9,
2018-10-02 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,19.5,19.5,11.83,0.61,1021.0,5.91,10.89,301,0.84,0,16.093,264.3,
2018-10-02 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,18.62,18.62,11.65,0.64,1021.0,5.5,10.81,300,0.78,0,16.093,264.7,
2018-10-02 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,17.89,17.89,11.64,0.67,1021.7,4.01,8.29,293,0.68,0,16.093,267.8,
2018-10-02 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,17.25,17.25,11.5,0.69,1022.1,3.93,8.5,291,0.7,0,16.093,268.8,
2018-10-02 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,16.68,16.68,11.52,0.72,1022.5,4.13,9.12,292,0.73,0,16.093,269.5,
2018-10-02 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,16.18,16.18,11.53,0.74,1022.9,4.29,9.64,294,0.73,0,16.093,270.3,
2018-10-02 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,15.75,15.75,11.49,0.76,1023.7,4.34,9.87,295,0.63,0,16.093,271.1,
2018-10-03 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,15.31,15.31,11.43,0.78,1024.0,4.34,10.0,298,0.5,0,16.093,271.8,
2018-10-03 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,15.06,15.06,12.03,0.82,1024.3,3.7,9.37,292,0.4,0,16.093,264.6,
2018-10-03 02:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,14.68,14.68,11.82,0.83,1024.6,3.64,9.31,297,0.43,0,16.093,264.3,
2018-10-03 03:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,14.18,14.18,11.45,0.84,1024.7,3.63,9.23,305,0.52,0,16.093,264.8,
2018-10-03 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,13.66,13.66,11.14,0.85,1025.0,3.52,8.84,309,0.6,0,16.093,264.9,
2018-10-03 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.92,12.92,10.94,0.88,1025.5,3.16,7.86,307,0.63,0,16.093,264.1,
2018-10-03 06:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.27,12.27,10.78,0.91,1026.1,2.68,6.6,301,0.65,0,16.093,263.1,
2018-10-03 07:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.98,12.98,11.04,0.88,1026.8,2.05,4.11,287,0.62,0,16.093,260.3,
2018-10-03 08:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,13.16,13.16,10.88,0.86,1027.1,2.03,3.84,349,0.58,0,16.093,259.3,
2018-10-03 09:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,13.78,13.78,11.02,0.83,1027.5,2.26,4.17,220,0.53,1,16.093,258.2,
2018-10-03 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,14.68,14.68,11.19,0.8,1027.7,2.56,4.46,271,0.49,1,16.093,257.3,
2018-10-03 11:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,15.82,15.82,11.32,0.75,1027.9,2.78,4.63,140,0.46,2,16.093,256.5,
2018-10-03 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,16.88,16.88,10.9,0.68,1028.0,3.07,4.83,87,0.44,3,16.093,255.9,
2018-10-03 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.12,17.12,10.44,0.65,1028.6,2.99,4.26,272,0.38,3,16.093,250.5,
2018-10-03 14:00:00,Clear,clear-day,0.0,0.0,,17.96,17.96,10.33,0.61,1028.4,3.18,4.47,262,0.3,3,16.093,250.1,
2018-10-03 15:00:00,Clear,clear-day,0.0,0.0,,18.66,18.66,10.27,0.58,1027.9,3.33,4.79,284,0.2,2,16.093,250.5,
2018-10-03 16:00:00,Clear,clear-day,0.0,0.0,,18.67,18.67,10.43,0.59,1027.5,3.29,5.03,282,0.12,1,16.093,251.1,
2018-10-03 17:00:00,Clear,clear-day,0.0,0.0,,18.62,18.62,10.61,0.6,1027.3,2.98,5.06,281,0.08,0,16.093,251.5,
2018-10-03 18:00:00,Clear,clear-day,0.0,0.0,,17.92,17.92,10.63,0.62,1027.2,2.5,5.0,275,0.07,0,16.093,252.0,
2018-10-03 19:00:00,Clear,clear-night,0.0,0.0,,16.99,16.99,10.73,0.67,1027.6,1.78,1.84,262,0.06,0,16.093,250.2,
2018-10-03 20:00:00,Clear,clear-night,0.0,0.0,,16.1,16.1,10.76,0.71,1027.6,1.83,2.37,315,0.03,0,16.093,250.8,
2018-10-03 21:00:00,Clear,clear-night,0.0,0.0,,15.32,15.32,10.93,0.75,1027.7,2.08,3.66,223,0.01,0,16.093,251.7,
2018-10-03 22:00:00,Clear,clear-night,0.0,0.0,,14.68,14.68,11.16,0.79,1027.7,2.34,4.51,253,0.0,0,16.093,252.8,
2018-10-03 23:00:00,Clear,clear-night,0.0,0.0,,14.21,14.21,11.23,0.82,1027.7,2.42,4.84,259,0.0,0,16.093,254.0,
2018-10-04 00:00:00,Clear,clear-night,0.0,0.0,,13.78,13.78,11.33,0.85,1027.4,2.43,4.92,255,0.0,0,16.093,255.3,
2018-10-04 01:00:00,Clear,clear-night,0.0,0.0,,13.51,13.51,11.64,0.89,1027.5,1.99,4.4,261,0.0,0,16.093,253.1,
2018-10-04 02:00:00,Clear,clear-night,0.0,0.0,,12.96,12.96,11.47,0.91,1027.2,1.91,4.15,261,0.02,0,16.093,254.1,
2018-10-04 03:00:00,Clear,clear-night,0.0,0.0,,12.33,12.33,11.15,0.92,1026.8,1.83,3.79,260,0.06,0,16.093,255.6,
